"TCV","predlogTCV"
66430,11.3216403598111
NA,11.9150112185523
NA,11.5150226149645
64590,11.3259553166698
NA,11.2133331782022
73260,11.0823981998584
92160,11.6457161696329
188730,12.0312837893979
152400,12.0864332774638
164830,11.6123268206865
NA,11.7988749801134
NA,11.43819267174
90700,10.8367598614039
80860,11.117648936892
NA,11.8833335957715
NA,11.6409852033206
NA,12.0505468398546
79210,11.8317478810966
NA,11.5358588334575
103850,11.5764507550256
69060,11.2434745918795
132870,11.957230444676
123830,11.3517279751608
81250,11.5905586227494
62720,11.5344962196078
85260,11.1409351049224
212220,11.8604324454045
58990,11.171225277478
94570,11.0682534458665
NA,11.3456509741671
NA,11.2817087950629
NA,11.9410059664373
75670,11.6101845255407
75430,11.3872130904431
NA,11.5921629771887
NA,11.6474159048329
NA,11.5598499750207
58660,11.0702490634179
225520,12.1242064161015
NA,11.3860305169079
138930,11.8575734376439
96950,11.6512424043151
NA,11.4428429586079
NA,12.1895735664017
NA,11.7268852350805
NA,10.9173693933416
NA,11.5561579360144
NA,11.4278563742817
NA,11.1958990126909
NA,11.3905781148359
99060,11.5171676650402
NA,11.4376618665103
NA,11.8895763139295
NA,11.0077719699807
46200,10.9539019564767
288790,11.8831421541757
NA,11.8808311159452
240850,12.3059501089241
60930,11.4148393104672
92540,11.2949753483538
NA,11.052548625596
97210,11.5832522328558
NA,10.94759159014
NA,11.4143507864751
NA,11.5902576229011
128140,11.833170090487
NA,11.2791806772883
45470,11.1111437353516
65420,11.2861056463893
150610,11.5288094675409
64220,11.2537472052611
79520,11.1573174334308
NA,10.9893023522498
NA,11.8344554876309
44630,10.8349497260788
107250,11.7259747127771
NA,11.6445166007425
51970,10.6464976176501
NA,11.7213487347556
48200,11.034523640347
128390,11.6197828084243
77420,11.1733637276329
97480,11.5154152374072
NA,11.5433414946998
NA,11.5157715490613
NA,11.2060328056443
NA,11.4214382333059
NA,11.3786990593723
75510,11.3222846529534
61750,11.029338965994
NA,10.8661753025412
NA,11.3894900118069
40980,10.7681434449452
NA,10.8198087624051
153030,11.9608594102047
184670,11.8656693828361
98680,11.5935900998157
NA,11.2266352271383
NA,10.9639206640085
NA,12.0388749023959
51070,10.925195761279
97230,11.0839551998826
90690,11.7922440327315
100590,11.7916496329169
93070,11.3766856359638
NA,11.5655352612996
86780,11.2783978418518
NA,11.4868624886262
NA,11.8697520004127
NA,11.2120655617246
NA,11.093325946769
81170,11.0561272504212
192060,11.8630543043094
85360,11.4789269982344
75330,11.3804598743206
NA,12.2796673349892
88490,11.4415973434941
NA,11.0014994119851
NA,11.2745404386538
77250,11.1119357320099
75780,11.2810671662535
NA,11.5449044463455
NA,11.4917010067581
NA,11.5722275242607
88000,11.6876471217664
NA,11.7732682954917
108990,11.4432736636161
95910,11.5142051434687
54990,11.0214798876005
NA,11.2766026835309
NA,11.7497908144442
85960,11.4405117008673
89740,11.5187640006651
NA,11.1936518115644
NA,11.0876042999803
NA,11.4871930610696
NA,11.5278769065415
100900,11.7629003966887
NA,11.6365307290527
123860,11.4975851540797
NA,11.6708189573024
NA,10.9559177802012
NA,11.2279448623081
67070,11.3423881990442
NA,11.614831093656
78580,11.2852342162611
257640,12.1347608025112
95970,11.4900015656542
77820,11.2112558336082
79350,10.944275468751
NA,11.6662707621538
NA,11.6019271103918
83090,11.4333150121484
NA,12.3739940527888
104240,11.1105682346799
NA,12.5727955643048
150270,11.7940444643919
99050,11.6265724697355
NA,11.2881697225529
NA,11.34236460091
206680,11.5258124712705
56640,11.0937852341894
71760,11.4396481011053
131440,11.5802369906728
NA,11.3235400300456
116550,11.0964402080397
NA,11.4360385218798
70180,11.0869595350347
70920,11.3734786843361
NA,11.856431790239
59820,11.3325804585199
NA,11.2993913563107
NA,11.0335605267478
65110,11.1888152881738
NA,11.7339543485632
NA,11.3746120684624
NA,11.3746459394849
50750,11.0409221236331
44460,11.103970301709
NA,11.1900941518727
NA,11.2944598519314
46800,11.2071046433423
66470,11.3079442931979
81950,11.3011673834613
78550,11.5624485016376
72210,11.2081588091798
NA,11.8438866815653
NA,11.3317238861285
97580,11.4624812261399
NA,11.3594204539033
NA,11.776006912608
NA,11.5356645341916
NA,11.2740565064764
208250,11.8048942666548
NA,10.9658564546281
NA,11.3285705724673
45820,10.9828289346473
NA,11.1717364634458
NA,11.2475655723441
81310,11.4305689393816
45440,10.8910822925036
120240,11.765327010779
41940,10.5313707568671
95770,11.5268764954029
NA,11.3667291720373
NA,11.2480479260432
NA,11.187043720856
NA,11.0199823734688
119710,11.8204362365656
NA,11.3919493795146
NA,11.6901334745223
NA,10.9656202821249
NA,11.0568561816962
112320,11.7657136765774
NA,11.1926703348816
52610,10.9292467218694
67690,10.8113872197247
NA,11.3112261779134
116310,11.5210053175752
98770,11.6110093421012
NA,11.6767673312294
92200,11.5849356608435
NA,11.3764538107066
90690,11.3632944154368
66360,11.2795697273802
NA,11.5775281945382
63880,10.9002628681927
106520,11.5795614189428
NA,11.3094140693544
97550,11.446499836275
65250,11.0972376313199
NA,11.1250902399358
NA,10.9974590961612
91490,11.6270488078396
100910,11.5690484663652
114080,11.9238328574093
NA,11.1695515418658
79010,11.4017506854968
NA,10.9006440992504
NA,11.0985082004615
86250,11.1842368375278
50970,11.0663539775156
NA,11.3360924483935
106230,11.4255596044998
NA,11.2476621457995
NA,11.7267882942055
82180,11.4854282301988
NA,11.2494762004233
104800,11.3540188448655
NA,11.9583517441145
82010,11.4206669987754
86670,11.2327818913043
106300,11.2937939178941
NA,11.0650938050006
65310,11.2385761142772
310810,12.5185919373673
43470,11.0553250556334
94480,11.785063142416
306120,11.6669594188149
NA,11.4415329577034
88760,11.4350870281996
121310,11.6515531980088
80080,11.4324935912969
NA,11.6892321053838
61810,11.1028426282028
108470,11.3484359201884
128340,11.4981946250403
NA,11.3087980884101
51140,11.0610416179598
NA,12.5601410720016
NA,11.2971378657118
84170,11.5788803692032
NA,11.3516419893265
NA,11.617561807401
NA,11.7482402025945
71310,11.3049025350275
94400,11.809663447973
103780,11.544168783072
139560,11.965838921077
NA,11.4286187035689
53550,10.8915219388322
NA,11.6882375866247
NA,10.9058121301402
75260,11.1985044573578
94080,11.3742588883033
NA,11.0149767179933
NA,11.9940928972922
NA,12.0357401449084
NA,11.3744402770976
NA,11.6352742425669
60520,11.2937903305976
NA,11.3154367396589
120150,11.8674408676845
NA,11.2103478283738
NA,11.0257395882273
93000,11.7004212527304
56840,10.9326553050209
86170,11.4229811222163
NA,11.8453662027449
107210,11.6901884747686
NA,10.938130683367
79480,11.3425190544006
90520,11.5479066446812
60300,11.3434968107209
91750,11.3213049248401
163590,12.0312543905504
NA,10.8743819047051
NA,11.0095023335878
NA,11.2743719201538
NA,11.1722509004547
NA,11.4371543680419
NA,11.3047226573279
75400,11.2899409406063
NA,11.0882322307072
NA,11.7138832820348
NA,11.360389990673
82950,11.443868715886
NA,11.4557048882163
NA,12.0396449584176
NA,11.5009405869167
NA,11.3457610499191
92890,11.5815139225498
NA,11.197528130316
104860,11.9700847710594
139090,12.1252473033782
NA,11.2746033374383
NA,11.1221261443858
NA,11.1347290716639
92760,11.5344489397512
96890,11.187180898681
NA,11.110192267942
70810,11.0611619798453
85970,11.5520052361976
NA,11.7127908404716
85640,11.6036520413327
NA,11.2510842237018
69730,11.2378142710668
76370,11.0299659292587
NA,11.1466633020529
56560,11.1411988752148
87190,11.549650338878
NA,11.5206696425975
83450,11.3601825021483
64550,10.8187122591309
106480,11.6983245309964
93430,11.1758975386845
NA,11.6303063881909
NA,11.9304242934258
NA,11.2658517932492
NA,11.779110973885
NA,11.5555813439568
100150,11.4609199407757
NA,11.3801156829708
NA,11.1908402715573
NA,12.0727187309774
87860,11.2733577582287
76800,11.2166655318388
NA,11.4294487329073
89530,11.5916201203927
NA,12.2122743304248
108860,11.747100903327
NA,11.8132897773685
58350,11.2637097459357
NA,11.5173120967966
60200,11.2246999600554
NA,11.2185300846383
77170,11.2393255096129
76280,11.5319358044636
143060,11.8450161305034
77820,11.3177239279723
104140,11.2262326167403
NA,11.0067958050408
NA,11.3450093223534
NA,11.6094012372813
52880,11.2180592216525
NA,11.8672832434726
80200,11.4931151825326
104620,11.5263219435053
83650,11.4540217959722
72990,11.3032349657025
NA,11.4194889765051
NA,11.7691999355406
NA,11.1273850461449
93920,11.5098029344683
NA,11.1897806258587
NA,12.0857170982057
NA,12.1416339412942
NA,11.1639229331369
69000,11.2638232794025
96910,11.2492603359515
NA,11.6522054281839
56570,11.2536385357556
NA,11.8681984323488
NA,11.7141597843639
NA,11.3001705972914
83770,11.6242260686614
NA,11.5326013401506
136340,11.7248318771865
NA,11.2948751698062
NA,11.5976662635769
70950,11.4882649418965
NA,11.4574378247827
NA,11.4525509777409
NA,11.4551983520335
100140,11.6746179611721
NA,11.1613948437447
NA,11.8642220510118
103180,11.3116122782616
176130,11.647924797706
NA,12.3761883526772
85440,11.129846562905
72070,11.4905032651583
119280,11.4705822029411
89370,11.7774056346204
NA,11.3866094126776
110080,11.6182823380531
NA,11.3588625793937
NA,11.3439788103839
193590,11.8139858404513
NA,11.2202870357519
110650,11.3441594402745
63050,11.2732044461725
NA,10.9641917203049
54980,10.9989709979132
81800,11.2492958667442
NA,11.3683619886767
NA,11.3203346508677
NA,11.6201751701408
NA,11.0105787204057
74870,11.407623059293
NA,11.5442748499965
79920,11.461981327677
73790,11.1648852096276
NA,11.6144718987341
100320,11.2104397327984
65430,11.2452436418893
NA,11.3897872205413
NA,11.799325559745
NA,11.7680202372059
91290,11.6809742204605
NA,11.2596181129864
NA,11.5815440915646
95590,11.3223669417696
54360,11.1149440707479
167610,11.6154348486074
66570,11.1170710104283
189530,11.7508142413088
NA,11.5824029159092
NA,11.6428185231046
NA,11.7252089814955
NA,11.036112846313
NA,11.4424591391465
71940,11.6674465764883
NA,11.1061866847568
NA,11.4414969099475
NA,10.8799823740472
NA,11.5426402684381
103860,11.0135983429898
92920,11.323443157738
NA,11.655230279178
NA,11.5901169382385
NA,11.090686621381
57090,10.7849115740761
NA,11.523427401249
100250,11.7988886137762
NA,11.3959837039323
NA,11.048469237037
NA,11.0749519678524
67940,11.3176150211748
NA,11.4899370946615
67040,11.2590493138868
NA,11.0645894632417
NA,11.778263144469
102910,11.4310708279556
86150,11.2516849833968
49080,11.3307399022591
NA,11.6263699353172
75530,11.2833366581401
67350,11.4270833579412
NA,11.4736648163796
173020,11.8736716727139
NA,10.9645137755722
201260,11.7503919668534
58280,10.9657676171755
77820,11.5725495088816
NA,11.4043110857766
NA,11.0747844477073
83760,11.5154397887508
NA,11.5816888749892
106030,11.1415813730011
79460,11.1466004415806
58840,11.0752452135213
NA,11.2649534723127
NA,10.8862865271001
NA,11.3554174628139
NA,11.0074085923206
NA,11.5999788922431
72210,11.4154013679847
NA,11.2143489123634
78720,11.5770883325244
NA,11.431860917802
44870,11.1956192489354
NA,11.4826333320621
NA,10.8534889048172
96110,11.1950618165766
93290,11.489098681268
NA,11.0938259729933
NA,11.3913676904229
61680,11.3102825796931
115760,11.6096266465923
NA,11.1966275393793
NA,11.3104733048148
NA,11.1610062941633
91560,11.3564535355648
NA,11.770650420095
NA,11.2791738423869
86280,11.5941171628327
NA,11.2959966448864
69940,11.0478903045357
166180,11.6428432957017
NA,11.812130782793
NA,11.6315749488784
NA,12.5046869159309
NA,11.2255284175558
NA,11.0831678319822
61020,10.9100502869149
NA,11.4135886052757
NA,10.9540489883293
79280,11.534215914898
NA,11.0182901063878
74420,11.4304008496346
NA,10.8679385172822
NA,11.1183288624921
89510,11.7806004687217
81440,11.3399676159721
145370,12.2429391443689
47990,11.1529632456993
NA,11.1104368569173
NA,11.1886194178564
189630,11.9364059028844
201230,11.9987780733192
71480,11.1709686934807
NA,11.4793964586411
94750,11.6416007266508
NA,11.411611541825
69020,11.1066742658957
NA,11.48893686692
139300,11.8746273151446
50130,11.0796337932455
NA,11.5417968768217
NA,11.624820125051
NA,11.2437336742123
NA,11.8998395640261
NA,12.5272382551715
NA,11.4859709681887
NA,11.7679702224995
NA,11.7397104099376
124530,11.2666419505863
NA,11.5757649960982
91360,11.5379577954696
NA,11.0030700026545
125230,11.47931862997
NA,11.4654591823857
NA,11.679765690938
99750,11.3376886809371
NA,11.2526470618582
84700,11.0872706447844
67980,11.3989258708406
NA,11.3331206502131
NA,11.5689485577597
NA,11.5637221333149
89190,11.3935078894805
NA,12.0317559871576
NA,11.8318588411362
93240,11.2793806152329
135080,11.7884164905206
NA,11.9971496101124
NA,11.4786376663782
36570,10.6282146540243
NA,11.4333469617106
NA,10.9996368294134
NA,11.6795390575867
NA,10.9624791935842
69230,11.1891740731522
NA,11.4842333881017
NA,12.1359411865995
NA,11.0254068519605
80010,11.1154246108996
NA,11.7865329406261
93800,11.2513045157698
184070,11.3477721844283
NA,11.5726655412389
NA,10.9568468605346
201920,11.8109423637131
NA,11.1082317708477
NA,11.2969014713152
NA,11.2346477959985
73130,11.2064923802211
62420,11.3390755736406
136580,11.1418874875877
NA,12.013640179596
NA,10.9890188357066
NA,11.1262879509298
NA,11.9596489253959
NA,11.4287241142616
87500,11.6064991496662
96260,11.5365328391044
52570,11.2774817565951
91640,11.6053443308415
NA,11.5053787400934
NA,11.2967377421972
NA,11.1185426649357
NA,11.1457041528964
229780,12.1230787013476
71730,11.4232371302568
NA,11.4033819772817
84700,11.4213525162307
66470,11.3743232303844
NA,11.8090278868666
NA,10.7092608079481
82050,11.0367801364254
116840,11.4685699760759
116250,11.7749054222777
NA,11.0587760748885
NA,11.3212757855344
NA,11.3543695356583
NA,11.428238231295
92510,11.2402935268455
NA,11.1399498018045
354700,12.6628395609955
NA,11.7896621349508
NA,11.4832903366887
67590,11.0695997250914
NA,10.9289512025962
73150,11.1579217503149
41120,10.7115976414967
129260,11.5561088547006
84000,11.2867551070326
NA,12.3924662801887
83940,11.472783770356
157470,11.7443229574691
NA,11.3061784534298
52780,10.9844039569205
NA,11.6569831120182
82150,11.3514652464454
148540,11.996655231453
82400,11.5212065365726
169720,11.5418619468706
NA,11.5714422915919
NA,11.5748048493139
NA,11.4461639451742
NA,11.0416117347429
NA,11.6828114318491
NA,11.5952229934681
NA,11.6106215308426
NA,11.7568257129333
140740,12.0157545414076
91110,11.4712793021155
161990,11.763019979369
NA,11.528192354244
63610,11.3014511977668
NA,12.0028340031281
NA,11.5404393927187
NA,11.4869632102174
NA,11.7869674232427
81840,11.4828341944343
102970,11.6481343335874
NA,10.8586416695485
NA,11.728710653105
86220,11.3789493071755
84500,11.516011743026
99620,11.287537201917
NA,11.402182376828
46720,11.1599627775774
111650,11.4504299149749
NA,11.4924457989315
80160,11.4983471835162
365590,11.9613890759164
84630,11.2514084331707
NA,11.297492162433
99400,11.5360983644064
NA,11.3065913495669
NA,11.289435352547
79630,11.5833235875626
NA,11.2120922005844
NA,11.672428570606
66320,11.2256564642523
NA,11.2667381073233
NA,11.0339887385751
393890,12.4317485649086
112740,11.6036684930426
NA,11.8214416251081
70670,11.2018380324949
147110,11.6110325317497
113750,11.3395201273512
NA,11.6682617750203
NA,11.3144967772854
66850,11.380326728348
NA,11.3819170411794
75860,11.0737997843905
NA,10.9299722099097
NA,11.1678720461825
61710,11.2288623557451
46240,11.0314895484072
108150,11.8089382607022
66750,11.5643146859673
330720,12.3121487796375
NA,11.7707065303011
61960,11.3649476909699
100320,11.6457318262859
NA,10.6761705938748
78300,11.3883149662699
77210,11.3560677880742
NA,10.7937747470657
NA,11.6397018958983
NA,11.7514917971483
89360,11.4244299665362
NA,10.9750963782655
84630,11.4564025611721
112980,11.5869719362073
NA,12.1120070169362
117110,11.5333110015277
167470,11.3176784845676
NA,11.5099636907256
129130,12.1064097869034
NA,11.5012512010331
NA,11.2782789207411
NA,11.8825633627723
107210,11.6218521595693
75580,10.8897140390392
NA,11.2674868535288
NA,11.3646013601596
NA,11.4360015916309
83030,11.1115140186767
NA,11.3887148858412
NA,11.1879904909777
91880,11.3800079201312
NA,11.2800585991884
88520,11.2100188114256
169820,11.8383039991254
81200,11.4333075876576
91180,11.4174857857434
85100,11.3765231076206
NA,11.6506336275305
47280,10.9088100189577
157410,12.0625497761059
NA,11.110069785313
66130,11.3429498887954
NA,11.5599616232619
NA,11.4436115098397
NA,10.8740596756076
NA,11.2973833435311
68990,11.2554406496311
90370,11.5360075625861
NA,11.0328925225242
NA,11.1954065387274
51980,10.8775862170165
131680,11.55418863771
NA,11.2305971446983
104820,11.3031165239499
122330,11.7701265602945
109310,11.7917598498956
NA,11.3829552044282
NA,11.22984546145
64080,10.9435821647968
NA,11.5956976943898
NA,11.4897967606656
NA,10.9910125175044
91110,11.4282032624116
192580,12.2770286327612
45570,10.8935428742068
NA,11.1894068732611
53130,10.9011985038913
NA,11.5328410066996
73150,11.4190323001477
113220,11.740902140201
63040,11.0240660920858
NA,11.9987317518276
131330,11.4855636716817
78680,11.3604688217986
94330,11.3400948411076
73890,11.5281695556525
95970,11.2240879221218
NA,11.6158321626051
NA,10.984103519163
NA,11.5315194956172
355930,12.471181131495
115880,11.408577854471
NA,11.8886170811225
54150,10.845486495514
NA,11.4228279452906
NA,11.4495041177119
57030,10.9756455242825
80260,11.3931568808296
120860,11.7775200902463
85550,11.8877318245973
NA,11.2688560585465
141680,11.6614396406203
NA,11.2121412636816
73050,11.343110864502
280570,12.0518346423331
83450,11.556451390443
86140,11.4620588175878
NA,11.0594151795576
NA,11.4879948212219
NA,11.4218683548135
NA,11.1964605606227
NA,12.0101800523947
NA,11.8493780280745
55340,11.031882927614
77110,11.0013276241985
NA,11.5249009143014
NA,11.4230410219149
NA,11.3188684109593
124710,11.7515008187598
74310,11.3582490805316
96250,11.6156246151427
231880,11.3593672656429
350140,12.6529219086386
NA,11.0254260787386
NA,11.1707409850207
NA,11.346911414943
NA,11.3176283584936
75720,11.3393053575845
NA,11.6151887563184
177770,11.9033945932028
NA,11.3098335542769
NA,11.856244753502
NA,10.9917559285733
75420,11.4761112737168
76400,11.2806132361595
79000,11.472124870528
58170,11.0927614341944
84470,11.3831462903969
64760,11.086551165031
NA,11.41148080953
127100,11.7245777070641
153350,11.8791134240283
96180,11.5563929930177
NA,11.6064236598712
82040,11.4428709057717
NA,11.6577752782286
NA,11.6900590551983
77630,11.6283970327469
NA,10.9013183675603
79100,11.6346025721707
93700,11.3896071583804
NA,11.5325759250852
55550,11.2897023897946
87090,11.553383953335
63530,11.1515765271048
73080,11.3021943741937
NA,11.37397637033
93430,11.2673602425026
69970,11.2735439484668
84220,11.3204251923264
123240,11.4979973841653
93620,11.1491681385139
NA,11.063460178177
58350,11.1437352010564
78520,11.3535944296187
139800,11.8188388493477
NA,11.7134854234964
96350,10.8778980339375
NA,11.5125419802453
NA,11.4623080359077
NA,11.8046920709265
NA,11.6976371898492
51660,11.1234111724924
81530,11.5139772798407
NA,10.9797210379641
98490,11.2755153698013
NA,11.5389901174542
NA,11.1440757228167
NA,11.4897209001498
57100,11.209113491103
NA,11.022510528052
NA,11.152018298256
46270,10.7934303753463
79670,11.4085902015819
NA,11.533950683756
NA,11.4609281724113
NA,11.4830926776983
NA,11.1956001569152
46580,10.9553645067939
NA,11.0960964641018
75280,11.3115804892321
133350,11.4589709252193
98210,11.3914867473855
68140,11.2485628037652
NA,11.3198515675639
NA,11.0029984047024
355400,12.3287861267118
83550,11.6329856525178
NA,11.1410171352706
73270,11.3557662703559
424730,12.5034685929237
NA,12.7732964299484
62370,11.3311424187147
NA,11.891290553226
NA,11.6225090940482
31710,10.7516287338867
NA,11.0786943174235
NA,11.576377566821
115110,11.652578642814
134030,11.2527116686242
117430,11.6050919622359
NA,11.7626860974073
NA,11.410348289234
136190,11.7552996638361
NA,11.8425951554619
NA,11.994066776242
49840,10.8684349213944
76510,11.6580169416321
NA,11.4294824385341
88340,11.5294945667827
NA,11.1167483727658
66010,10.8404367520196
96390,11.1568998763214
88980,11.5711826534366
166710,11.6670915035128
NA,11.194065387109
NA,11.6564312659116
NA,11.2916413296132
NA,10.9455258808893
77220,11.4226994239472
73080,11.2996319270297
NA,11.21238824317
NA,11.3324967308829
77220,10.9797169550973
102110,11.5613388071349
NA,11.5273630216244
NA,11.3987246210688
NA,11.2102036023741
68530,11.2735297201204
NA,11.3777637668472
70880,11.3002365793312
71270,11.5414226410365
81270,11.1925974655833
NA,11.2653506770193
NA,11.212781895605
42700,10.9139656626284
NA,11.2929565001896
76800,11.6501313774826
NA,11.503426865694
47810,11.1056403220578
NA,10.9880012144273
148860,11.650489217161
NA,10.9875235427878
NA,11.7386498077751
NA,11.2868352516945
NA,10.9146023654125
NA,11.2119564138457
NA,11.5353257561908
83090,11.6243550340106
NA,11.3804938526428
NA,11.355590014189
NA,11.5566787865979
85370,11.1767440010558
NA,11.2001931540324
95530,11.4102901559168
NA,11.3756623211786
177810,12.2137659159059
NA,11.0596273382575
60100,11.034430145955
74630,11.2611889884455
NA,11.2253076741598
99830,11.5903569547888
NA,11.4470497873672
187010,12.1364548074766
84330,11.461625357473
113170,11.4480472487802
NA,11.4747712198253
NA,11.1566309970628
NA,11.7897055567537
216700,12.1780291961077
79670,11.3097557066038
NA,11.4331039236472
NA,11.4778405717979
73540,11.2351027721596
111170,11.2556386089658
77400,11.2242403757667
155300,12.0401485249792
78970,11.3681021857122
186560,11.8247591257951
152920,11.4506275604652
104830,11.5868336032502
NA,11.4700988101471
NA,11.2401666418897
102340,11.6473168079284
NA,11.2963572311563
152010,11.7690713379383
NA,11.2681829247778
91470,11.3293730035441
242180,12.3710978149085
98350,11.5431154529346
394670,12.3901122159398
NA,11.158912805126
107700,11.570409712281
NA,11.5120116930995
NA,11.5851758292673
NA,11.2223802488181
81240,11.5911558230001
90930,11.2876830177048
NA,11.539225313864
106650,11.5920113878441
88840,11.4195876474275
77950,11.3815847901573
NA,11.1203693969348
NA,11.4573631257378
NA,11.5966707721259
NA,11.5643861225926
NA,11.6307033396231
74600,11.4241745321669
133320,11.4000592972266
112600,11.7298512572684
103540,11.4256038069659
NA,11.3868069788767
136010,11.8535807385122
NA,11.4155776582784
NA,11.3713146621944
NA,11.7893352602008
NA,11.7589004613808
118650,11.3008086807399
65800,10.9439619791359
NA,10.8621068460455
120820,11.5053672529408
86460,11.4262158805601
NA,11.5120116930995
125270,11.8068523118176
78190,11.403414160252
NA,12.1770087901715
91010,11.6430297433347
NA,11.2214443153324
64440,10.947561183911
59230,10.8064890355217
NA,11.3330959176428
NA,11.7955443895414
NA,11.0081178258773
NA,11.3288828991305
67350,11.328596585337
61490,11.0723764360556
NA,12.7360153198484
271220,11.6360924948961
NA,11.3107580507798
NA,11.5672731227449
65850,11.4385460073296
43820,10.8712373259017
NA,11.013620984444
NA,11.4662659409821
115060,11.7210033433181
NA,11.1688081060846
112910,11.2607822634803
79910,11.2695942638051
NA,10.8871860280435
NA,11.1233451483671
54180,10.9645374781599
NA,10.8393864250622
84390,11.5520720386818
NA,11.3507299800488
139240,11.7130055149716
NA,11.6286785427494
51810,10.8998679751276
81840,11.9175910310898
85310,11.1134318998983
